1.780710653695088685e-01,-8.231936687187908774e-02,3.381169609658305625e-02,-2.101943359327943739e+00,8.178361565992017246e-01,-6.662848706703103474e+00
1.124972316764094038e-01,-6.070864353239438516e-02,-5.069400736578445754e-03,2.060324457303373435e+00,1.246849961164830267e+00,-8.679902931005937461e+00
2.280080474012939895e-01,-4.473034010514972958e-02,4.088349410619818158e-02,3.632041668668501089e+00,-6.489547629558553021e-01,-1.101460795239549029e+01
1.680487289859458055e-01,-6.935932062013389771e-03,3.189938101829321859e-02,3.574787373727431383e+00,-8.008608269373472810e-01,-6.570332423677605505e+00
2.952273953141301144e-01,-2.306474993826357345e-02,2.006965318099387940e-02,1.823217158273968685e+00,-4.526808290843551408e-01,-7.528903489954312356e+00
1.725088245303181278e-01,-8.386607519949684786e-03,6.640484199082177796e-02,-1.684546489160595739e-01,-2.930169769675782909e+00,-2.661893239816874424e+00
2.356679863480661830e-01,-7.846238955341644505e-03,1.438887123083908148e-02,1.406729250214735938e+00,8.590248184312589963e-01,-5.507826218113348382e+00
1.528307019764605368e-01,2.363956009048928664e-03,1.608692108621809225e-02,1.245472936957475518e+00,-1.782800712013806521e+00,-8.164789547738855902e+00
2.612467972731766785e-01,2.796445674265846115e-03,5.849298062662769415e-02,1.845707494677714111e+00,-7.740226718491616253e-01,-1.207693558533857825e+01
2.157936856801769832e-01,9.088747554626630532e-03,-4.568223794485998246e-02,5.376077042744912271e-01,-1.452329576251206955e+00,-4.517212333075162789e+00
2.689355773082262591e-01,-1.689487537442913023e-03,1.096481136075134200e-01,-2.122097341934865988e-01,6.182476447502617267e-01,-4.180424163798123871e+00
1.721631568164112558e-01,1.756857982431880849e-02,-1.845994802426326187e-02,-6.850631973832460586e-01,3.177256263923886159e+00,-3.647227770161531879e+00
3.040945702833790509e-01,3.951145514227571987e-02,7.949436636422674285e-02,-9.261723382430833151e-01,-3.535226108875418882e-01,-3.290556998432594860e+00
2.558415767729300683e-01,7.165853665807264683e-02,3.319580965378821080e-02,-3.178129737417264788e+00,4.959974522612778935e-01,5.556684832884103642e+00
1.952777841143462645e-01,2.309198437570625373e-02,2.241003682793241136e-02,-1.497161757603910459e+00,-2.947854272432359757e+00,7.493816249645123051e+00
2.661603341598741679e-01,2.160675222687813424e-02,5.513611309838523100e-02,-5.486884122967087274e-01,2.355047253164608279e+00,1.049225928015965437e+01
2.507706341727460320e-01,2.418939883265469604e-02,1.815111669328162147e-02,-3.198535152135854043e-01,1.219518209128531566e-01,4.231944295649755716e+00
1.500216431854015653e-01,7.641775803831363234e-02,4.430387413166680943e-02,-2.083263932759124859e-01,7.333006865618872938e-01,8.474054692637668751e+00
2.082421155969687021e-01,1.062001072764295062e-01,6.042208607912025187e-02,-2.679953078455412641e+00,6.774751968803987001e-01,1.992903684047144353e+01
1.402135029942552791e-01,5.755348862701370471e-02,1.756190576899652189e-02,-5.854327894673630794e+00,-2.155558219116178620e+00,1.771870424395238786e+01
1.642067892474785573e-01,9.542577339770197398e-02,-1.226399162326918812e-03,-4.440561362197154693e+00,6.871765736262371027e-02,3.113231905605886141e+01
7.792902991916861311e-02,8.264755023191572292e-02,5.123698097893886194e-02,-3.484460928322353546e+00,1.196575047928321922e+00,1.788052556478987754e+01
1.401370201267249094e-01,1.656541941410099028e-01,2.942421621183241576e-02,-5.189161603667396427e+00,-2.315758217595669244e+00,2.187249885352024137e+01
1.233584047912061887e-01,1.056532991469962823e-01,-1.969397993953761472e-02,-2.925324296377501909e+00,1.615151455357306087e+00,1.646700992794465890e+01
1.916479522918796974e-01,1.239682030858033635e-01,4.664603639020048487e-03,-3.502549290501331569e+00,-1.473129788559794304e-02,1.966465680708331121e+01
1.526489800641286365e-01,2.147714403403222505e-02,4.090935046887678173e-02,-3.624150349532111015e+00,-3.449295533340330788e+00,7.133469688005680709e+00
2.285796568769793424e-01,1.873309576754911276e-02,4.579712301813126940e-02,8.778922852543386002e-02,8.444988283648726668e-01,1.155270190784824891e+01
1.735888349418495125e-01,1.921858606403614722e-02,1.708448839780574158e-02,2.754659887493040096e-02,-3.028815788205352789e-03,8.882815972548308014e-01
2.350030528424080778e-01,1.391478898680187370e-02,5.364628932494092117e-02,2.180277053149876743e+00,-1.601093718589219783e+00,1.616992484468281255e+00
2.642388937179904751e-01,2.487045415344524280e-02,1.703611629087531387e-02,-2.649758001345615899e+00,1.248843526356504308e+00,2.960562775362180599e+00
1.887879833791066275e-01,-3.367939787003804142e-02,6.052000687814962365e-02,6.502332417165521683e-01,-3.338431805440232214e+00,2.161284279211882708e+00
2.622202497505266017e-01,-8.719712064504947513e-02,2.393917109999862958e-02,1.069693900751941040e+00,4.489142925647772842e+00,-1.734610163222692902e+00
1.928730899526538423e-01,-6.117527698716318518e-02,2.718939400771730464e-02,9.432918024051464290e-01,-4.128334082278042882e-01,-5.599845314462042367e+00
2.617766714927145522e-01,1.175436547214125937e-02,4.576657574868961409e-02,3.615260621806866581e+00,-6.259207203685372978e-01,-8.801714514592500649e+00
1.702906403899586696e-01,2.478948940533021172e-02,7.074428437404148284e-03,-1.331266068494490196e-01,2.346906813703082406e-01,-2.418598045125234020e+00
2.853631892459500552e-01,-3.618201261219411435e-02,5.537434992794166427e-02,-1.858475481315654765e+00,-3.022363141700546763e+00,-3.270063248013157953e+00
1.880618953439174290e-01,-6.790742663958004854e-02,4.845714476043431335e-02,4.151597193367069227e-01,2.363845592849058708e+00,-5.637130280364759827e+00
2.572819021333310752e-01,-6.850832327522149434e-02,2.888876476782627906e-02,6.348448872026287937e+00,2.267464923683791544e-01,-1.424184142623165705e+01
1.589576217960853577e-01,-6.631700265888884616e-04,2.361255362398248514e-02,4.150269671620387513e+00,7.402716717339039576e-01,-7.864548805383289931e+00
2.357569315812755306e-01,-2.744887131939166558e-02,4.279078194474772445e-02,8.909427537814110787e-01,-2.123431541173362636e+00,-1.140334448317152649e+01
2.502677608032279899e-01,-6.641744652799785875e-02,8.096903358968021713e-02,4.161775362268248735e+00,-2.396539233140797087e+00,-9.649365192823438520e+00
1.617908172883593121e-01,-4.263867391861198008e-02,2.763897416210148172e-02,1.699536165413258582e+00,1.530437245001549984e+00,-9.172146066252619079e+00
2.354588103620369743e-01,-2.398353178023426846e-02,7.615109192205393729e-02,3.016959153844211095e+00,-3.134355273337014136e+00,-1.583635891761513115e+01
1.295451178516549007e-01,-1.820019828006669282e-03,6.110871430764208689e-02,2.636352001285077851e+00,5.226291901549685592e-01,-6.689774517027959888e+00
2.125315284012478934e-01,-8.278764522859249908e-03,5.195278522646373798e-02,-9.051314451170009434e-01,-3.236094789330611121e+00,-6.503896756591053929e+00
1.683434694357073269e-01,-2.301871005879718712e-02,3.789821453191666301e-02,-1.510424712477170139e+00,-1.486555282566803360e+00,-3.714972893542159316e+00
2.298822111731770867e-01,-8.976910667383708464e-02,4.550478970337190621e-02,2.909977979935362224e+00,4.848182705169306050e-01,-8.576189950219534452e+00
1.635973737177778276e-01,-3.842643004012069596e-02,2.753470915190348034e-02,1.593394893333456519e+00,-1.507598168242832715e-01,-1.297336299326658882e+01
2.075193532282555431e-01,1.888838626741695670e-02,7.136524375909947260e-02,5.472370963165563040e+00,-1.786280410088635362e+00,-1.180307715229849386e+01
1.401962730267358737e-01,3.437768207179114910e-03,1.846613722282669512e-02,1.267636775838819840e+00,-1.551925068927783480e+00,-5.321920994254856652e+00
2.289624577363480462e-01,-2.916132629229695183e-02,6.916145181417165944e-02,-2.740925167526223061e-01,-2.871399631359063065e+00,-6.780470780584001211e+00
1.504737448130928357e-01,-3.668943482215070162e-02,2.179186399172500233e-02,-6.770861699052112270e-02,1.708146255792874380e+00,-6.827678761909590222e+00
2.706734215743655803e-01,-5.006721725707352633e-02,4.421091664731913173e-02,3.945245708499593107e+00,-7.822275528323573424e-01,-1.173504196778809039e+01
