-5.519196391105651855e-03,1.743104308843612671e-03,-1.297848857939243317e-02,8.240832015872001648e-03,8.728970587253570557e-02,-2.164239585399627686e-01
4.694819450378417969e-03,1.290366612374782562e-02,7.426820695400238037e-03,-1.651509702205657959e-01,5.357716232538223267e-02,-3.616995215415954590e-01
2.087131142616271973e-03,9.342744015157222748e-04,8.705621585249900818e-03,-1.609384119510650635e-01,5.741325020790100098e-02,2.392841577529907227e-01
-9.251505136489868164e-03,4.161003511399030685e-03,3.480601310729980469e-02,1.824878454208374023e-01,-9.563042223453521729e-02,-2.298067331314086914e+00
1.112519577145576477e-01,-2.651248499751091003e-02,-8.141813799738883972e-03,-2.760339379310607910e-01,1.429694771766662598e+00,-8.184935569763183594e+00
1.749341934919357300e-01,-1.085591986775398254e-01,7.088400423526763916e-03,-1.141603663563728333e-01,-2.124124765396118164e-01,-1.796125411987304688e+01
1.314661800861358643e-01,-6.527626514434814453e-02,-4.702471196651458740e-03,-1.760011613368988037e-01,-1.662719845771789551e+00,-1.216378974914550781e+01
1.518307328224182129e-01,-3.112388774752616882e-02,1.190795283764600754e-02,1.050008893013000488e+00,-3.390109062194824219e+00,-1.628883552551269531e+01
2.828706204891204834e-01,8.654908835887908936e-02,-1.100328415632247925e-01,-2.952121257781982422e+00,1.090470194816589355e+00,-1.263248062133789062e+01
1.563685983419418335e-01,-1.764533817768096924e-01,-2.460511028766632080e-02,-5.092234164476394653e-02,-4.400795400142669678e-01,-1.588422012329101562e+01
2.497519105672836304e-01,-8.134743571281433105e-02,4.863714799284934998e-03,2.865527629852294922e+00,3.804584741592407227e-01,-1.720510864257812500e+01
2.177044749259948730e-01,-2.905875444412231445e-02,-1.333726756274700165e-02,5.181692838668823242e-01,-2.275448739528656006e-01,-8.156252861022949219e+00
2.182062715291976929e-01,-7.118023931980133057e-02,-1.532789506018161774e-02,-7.761469483375549316e-01,-3.080925941467285156e+00,-6.073323249816894531e+00
1.830671727657318115e-01,-1.723095178604125977e-01,1.203124970197677612e-02,7.237808704376220703e-01,1.510038852691650391e+00,-1.508466243743896484e+01
1.462484896183013916e-01,-1.550794690847396851e-01,7.830379530787467957e-03,-1.744922280311584473e+00,-2.038790464401245117e+00,-1.598378658294677734e+01
1.432771533727645874e-01,-1.132254451513290405e-01,-2.439668402075767517e-03,2.316006898880004883e+00,-1.066191911697387695e+00,-1.501171207427978516e+01
2.607153654098510742e-01,-1.800675839185714722e-01,-3.145597130060195923e-02,-1.091404318809509277e+00,-8.899722695350646973e-01,-1.408157157897949219e+01
3.208491802215576172e-01,-1.350596398115158081e-01,2.052786387503147125e-02,-2.772035002708435059e-01,-3.803681433200836182e-01,-6.982978820800781250e+00
2.075589001178741455e-01,-1.020066365599632263e-01,-2.095544897019863129e-02,1.333248496055603027e+00,-2.626780748367309570e+00,-1.225071239471435547e+01
2.127648591995239258e-01,-3.329510614275932312e-02,5.192350596189498901e-02,-6.300516724586486816e-01,-2.617923974990844727e+00,-1.011992931365966797e+01
2.199415266513824463e-01,-5.162589251995086670e-02,5.359154194593429565e-03,5.716965198516845703e-01,2.460599094629287720e-01,-6.308304786682128906e+00
