9.999238694282500672e-01,1.099124311317424205e-02,5.607844725297948286e-03,-8.592583198431152577e-03,-1.073516292243193240e-02,9.989819794315890622e-01,-4.381507786108556485e-02,-1.939752568115656745e-02,-6.083717996816989833e-03,4.375154106738695509e-02,9.990239191478670344e-01,-1.826481840530862211e-02
9.994594845638201663e-01,3.262999736224220931e-02,4.002747501765802594e-03,-6.591863681442051981e-05,-3.237041013052414234e-02,9.980515914098493369e-01,-5.334020465135790728e-02,-3.995130928975280937e-02,-5.735439251224425973e-03,5.318180286909376941e-02,9.985683755157622743e-01,-7.935694178913418884e-03
9.992590851447992195e-01,3.731714556270136762e-02,9.418673082276923791e-03,3.287399798374026055e-03,-3.678101129100234262e-02,9.979793929203855107e-01,-5.181011980945202100e-02,-4.708928803252029199e-02,-1.133304742731662020e-02,5.142530460104998563e-02,9.986125375152764549e-01,-1.735930580157981663e-03
9.996674514027301672e-01,2.549959333940247583e-02,3.841529056902922689e-03,7.296276642834300524e-03,-2.525868786592165571e-02,9.982574180195856739e-01,-5.333034835965366760e-02,-4.159582618851956348e-02,-5.194737073410963558e-03,5.321558144373857852e-02,9.985695351843770773e-01,-5.788882822365667286e-03
9.997200192927475637e-01,2.353735440746778165e-02,2.424040594906367359e-03,4.463848365937352763e-03,-2.338206326581603739e-02,9.984088378465713065e-01,-5.131346438598969467e-02,-3.805494632428323837e-02,-3.627966750381392703e-03,5.124241853539032721e-02,9.986796545438891837e-01,-3.236697077677997032e-03
9.994650532542432853e-01,3.256359928734031683e-02,3.036334129541514576e-03,-7.392179849727977675e-03,-3.238009032431993228e-02,9.983175852430011821e-01,-4.809915534780488666e-02,-3.853838704275163590e-02,-4.597507377000244200e-03,4.797510808780856145e-02,9.988379507857525486e-01,3.494445983538831645e-03
9.994027074853869541e-01,3.451343033477308891e-02,1.746824949738254740e-03,-5.319340609930538893e-03,-3.438231116641213975e-02,9.981469306513054418e-01,-5.020519405633704774e-02,-4.655022307386064151e-02,-3.476341429473511421e-03,5.011514699075734353e-02,9.987373964623336153e-01,7.358068775140902580e-03
9.995732856503667385e-01,2.908881114959727121e-02,2.662269714672622824e-03,-2.430938350015513210e-03,-2.892303223931231432e-02,9.983733917042265649e-01,-4.913276852654570315e-02,-4.453100168615392596e-02,-4.087153069594713292e-03,4.903480195639099010e-02,9.987887080743771406e-01,2.753451062287607873e-03
9.997866620023027062e-01,2.051029887738070254e-02,2.440926515520966573e-03,5.879746337044810395e-05,-2.036609059557550200e-02,9.985903903198646292e-01,-4.901484177954136545e-02,-4.587112795431604745e-02,-3.442794816202107960e-03,4.895467292078641702e-02,9.987950676505529257e-01,-4.884639614867280870e-03
9.984752192090259326e-01,-5.052364880100195660e-02,-2.223954894598629758e-02,3.792645533833458212e-03,4.842938126421823114e-02,9.950886731757865311e-01,-8.633149800401873630e-02,-4.162094317867059967e-02,2.649210553830890977e-02,8.512281379915677404e-02,9.960182101322552217e-01,1.785458372508282043e-02
9.940129686817615884e-01,-1.038395748924703793e-01,-3.399354024844432332e-02,1.173271474808586234e-02,1.019294636727369335e-01,9.933364463514968712e-01,-5.378744077540894425e-02,-1.529559927136977734e-02,3.935228745396865402e-02,5.000047035709714871e-02,9.979736221144371866e-01,2.824390361547512301e-02
9.863871989388257600e-01,-1.591301158355008516e-01,-4.144755727178284915e-02,1.757007511289930893e-02,1.563190201423929337e-01,9.856311443781845538e-01,-6.399696222066075801e-02,3.032078134561024332e-02,5.103584731676159142e-02,5.664674276541060982e-02,9.970890074726176389e-01,2.655006727367783398e-02
9.813007469481090927e-01,-1.880598176603115179e-01,-4.101644817209275373e-02,2.005301183842991830e-02,1.853777387031277923e-01,9.807360455629264839e-01,-6.157842907145675421e-02,4.893107423543022194e-02,5.180673732632155165e-02,5.282342203193506752e-02,9.972591178086254171e-01,4.617043555988080417e-02
9.814230974152504672e-01,-1.897835707597004540e-01,-2.812294667267173018e-02,3.223582911279024299e-02,1.876567278296877306e-01,9.800738650803747509e-01,-6.511659916388611025e-02,4.544004853198600757e-02,3.992062574798508484e-02,5.862947429504603014e-02,9.974812922475168042e-01,-3.718131979352688743e-03
9.860508288657209297e-01,-1.647712576772214221e-01,-2.354135800441124055e-02,2.283896377510180598e-02,1.644179696773170607e-01,9.862570440494635715e-01,-1.624113019477661443e-02,5.335778087695026983e-02,2.589390160663365345e-02,1.214395760374343408e-02,9.995909314080958508e-01,1.668120635837498297e-02
9.874035811651302730e-01,-1.507916230499919685e-01,-4.791716102009373895e-02,5.140055412803288398e-02,1.504042622522470951e-01,9.885564051131228158e-01,-1.160998734611556893e-02,5.500704947662820449e-02,4.911950527676115646e-02,4.256797830387046983e-03,9.987838374110774575e-01,1.505468768366989910e-02
9.906681387000455530e-01,-1.356197578673572768e-01,-1.356171967661492367e-02,5.890127877829116898e-02,1.358042820216687208e-01,9.906401355832041844e-01,1.375931525440098058e-02,5.904927243542183041e-02,1.156874881596072629e-02,-1.547265483652636615e-02,9.998133630849024289e-01,2.149771300205378238e-02
9.939803784337365444e-01,-1.087586542967332176e-01,-1.321220663969017994e-02,6.923690270202681463e-02,1.089280095902042250e-01,9.939665169232959618e-01,1.285503644832485144e-02,5.156071468742622760e-02,1.173439454946843125e-02,-1.421683336524132146e-02,9.998300783801327141e-01,4.280648778937166943e-02
9.960852945897251676e-01,-8.484019582258076064e-02,-2.482392142444355895e-02,4.819554273683139545e-02,8.441603496954991348e-02,9.962740018797032748e-01,-1.766482999127862857e-02,1.429875793895357683e-02,2.623011517551036842e-02,1.550014036669301702e-02,9.995357555918108483e-01,6.751043288100855300e-02
9.933067838829852114e-01,-3.764387196029786442e-02,-1.091996886253692040e-01,1.539760416260962245e-02,4.144137408868925343e-02,9.986051481455299195e-01,3.271651892982499477e-02,-1.183289515306869266e-02,1.078157947876015460e-01,-3.702292534472355345e-02,9.934812818534815015e-01,7.580529871728455826e-02
9.929676316481327314e-01,-2.958968715955213880e-02,-1.146286740431846640e-01,-3.635788363193524775e-03,3.537186159689936077e-02,9.981849182583885094e-01,4.874115682525364396e-02,-1.872163526671035208e-02,1.129783780476098093e-01,-5.245302064985390977e-02,9.922119565488198845e-01,5.110215091239624086e-02
9.974628191676726541e-01,-4.595563386274287287e-02,-5.436914652956147814e-02,3.049710514286071983e-02,4.936506831176886573e-02,9.967840798110808587e-01,6.312359515863430470e-02,-3.851300652518971357e-02,5.129341486637253866e-02,-6.564737581541456313e-02,9.965236613547596711e-01,5.147217821393924864e-02
9.978821315267040193e-01,-2.477216790798109775e-02,-6.014641532843871541e-02,4.211367688014888699e-03,2.943694957601868459e-02,9.965223596429598762e-01,7.795288789574332522e-02,-3.438829997399096144e-02,5.800618569929583829e-02,-7.955832092726804194e-02,9.951410734121330925e-01,5.459061766882099265e-02
9.947438842707592155e-01,-5.037107564496059314e-02,-8.914796376974948311e-02,-1.345883227511920563e-02,5.909114414704116219e-02,9.934259808778544976e-01,9.804619931576416536e-02,-2.489339569581474829e-02,8.362321082879153877e-02,-1.027987123228817079e-01,9.911809034457034207e-01,5.884376269825002115e-02
