2.055518329143524170e-02,-3.138501197099685669e-04,-1.912610046565532684e-02,-9.425684809684753418e-01,6.508489251136779785e-01,2.054636180400848389e-02
1.795371323823928833e-01,2.536957710981369019e-02,-1.551064290106296539e-02,5.743467807769775391e-01,6.544045805931091309e-01,1.381177902221679688e+00
1.721055060625076294e-01,2.671010605990886688e-02,2.705540508031845093e-03,-1.215130090713500977e-03,-1.844425916671752930e+00,-1.241591453552246094e+00
1.830514669418334961e-01,4.396765306591987610e-02,1.177072152495384216e-02,1.102067470550537109e+00,2.667384743690490723e-01,-1.643082380294799805e+00
2.440991997718811035e-01,7.341048680245876312e-03,-3.330871462821960449e-02,6.064081788063049316e-01,1.647336244583129883e+00,-2.973349690437316895e-01
2.389999032020568848e-01,4.348438233137130737e-03,-8.898021653294563293e-03,-2.850602269172668457e-01,-8.156373500823974609e-01,2.274326562881469727e+00
1.961785256862640381e-01,1.694435812532901764e-02,2.758445963263511658e-02,-1.306846976280212402e+00,-1.729492068290710449e+00,-1.175187349319458008e+00
1.638186872005462646e-01,1.309531182050704956e-02,1.717241108417510986e-02,1.583953261375427246e+00,7.904489040374755859e-01,2.094372272491455078e+00
1.708756238222122192e-01,-1.013831049203872681e-01,-2.654020488262176514e-02,3.674632310867309570e+00,-2.000838994979858398e+00,7.555971145629882812e-01
2.693224251270294189e-01,-4.725072532892227173e-02,-1.296428963541984558e-03,-9.261957406997680664e-01,1.021563410758972168e+00,-3.689377784729003906e+00
1.951735317707061768e-01,-1.065618358552455902e-02,-1.323097012937068939e-02,-7.497376799583435059e-01,-2.998179197311401367e+00,2.669544935226440430e+00
2.518385648727416992e-01,1.664330810308456421e-02,1.805435121059417725e-02,-2.716902256011962891e+00,-1.215707182884216309e+00,2.289164543151855469e+00
1.832752525806427002e-01,4.279940389096736908e-03,-1.184747181832790375e-02,1.848853945732116699e+00,-7.033162117004394531e-01,2.285423517227172852e+00
1.600577980279922485e-01,1.693547517061233521e-02,6.351338699460029602e-03,8.588327765464782715e-01,-5.482980012893676758e-01,-2.798020839691162109e+00
1.254195570945739746e-01,1.201669871807098389e-02,-3.664176911115646362e-04,-1.713311910629272461e+00,1.324871182441711426e+00,2.061409473419189453e+00
1.381107866764068604e-01,-2.531406469643115997e-02,-3.064865432679653168e-02,-6.812032461166381836e-01,1.931476831436157227e+00,2.774826049804687500e+00
1.840980350971221924e-02,2.113992348313331604e-02,-3.287824243307113647e-02,7.408040761947631836e-01,8.635753989219665527e-01,6.571587324142456055e-01
-7.933452725410461426e-03,-4.469095729291439056e-03,-3.075039200484752655e-02,-1.049982383847236633e-01,5.001757144927978516e-01,-1.393729150295257568e-01
4.400993883609771729e-02,-3.469750285148620605e-03,-8.703222498297691345e-03,1.339234232902526855e+00,3.073784112930297852e+00,1.037254810333251953e+00
5.714046955108642578e-02,1.916470006108283997e-02,7.222553715109825134e-03,-8.409330248832702637e-02,-4.891380965709686279e-01,8.494989573955535889e-02
2.009067237377166748e-01,3.566052764654159546e-02,-8.406303822994232178e-05,-1.932997256517410278e-01,-7.125909328460693359e-01,-1.195093035697937012e+00
1.673443913459777832e-01,4.732910543680191040e-02,1.436427421867847443e-02,-7.438974827527999878e-02,9.301040172576904297e-01,-3.546971321105957031e+00
2.712728083133697510e-01,3.309706691652536392e-03,2.814562991261482239e-03,3.114477097988128662e-01,1.564297437667846680e+00,-2.065973877906799316e-01
1.977418065071105957e-01,-3.402560204267501831e-02,5.469954758882522583e-02,7.273786067962646484e-01,-1.082283854484558105e+00,1.498088598251342773e+00
1.997179388999938965e-01,-1.426237262785434723e-02,1.034141145646572113e-02,-7.903088331222534180e-01,1.354674458503723145e+00,-1.552078127861022949e+00
2.170273214578628540e-01,-1.829396747052669525e-02,2.109861932694911957e-02,2.617907524108886719e-01,-6.648987531661987305e-01,1.725383251905441284e-01
1.974526941776275635e-01,1.152376085519790649e-02,7.626445963978767395e-03,-6.820716857910156250e-01,-7.538374066352844238e-01,-2.465575456619262695e+00
2.007732391357421875e-01,2.457900904119014740e-02,-1.715756021440029144e-02,-7.588365674018859863e-01,2.627874135971069336e+00,-2.941211700439453125e+00
1.759698987007141113e-01,3.265974670648574829e-02,1.882748678326606750e-02,-2.673093318939208984e+00,-3.733660221099853516e+00,1.799424052238464355e+00
2.179804146289825439e-01,1.692557334899902344e-02,7.003829628229141235e-02,-1.330867648124694824e+00,-8.711205422878265381e-02,2.548614263534545898e+00
2.875415682792663574e-01,3.711077943444252014e-02,-1.181035302579402924e-02,1.813242316246032715e+00,1.058295816183090210e-01,3.697910904884338379e-01
2.245865315198898315e-01,3.282169252634048462e-02,3.189153596758842468e-02,-5.774465203285217285e-01,3.866562843322753906e-01,-5.355137825012207031e+00
2.354050576686859131e-01,2.497569657862186432e-02,-1.453441195189952850e-02,4.306383132934570312e-01,6.801409721374511719e-01,2.140220403671264648e+00
2.368870079517364502e-01,-2.701394818723201752e-02,3.980317339301109314e-02,-5.539593845605850220e-02,1.161606192588806152e+00,4.265161037445068359e+00
1.912522315979003906e-01,-1.135264616459608078e-02,4.385383799672126770e-03,-1.675594449043273926e+00,2.287035286426544189e-01,-3.776659965515136719e-01
2.022858113050460815e-01,1.918358914554119110e-02,3.664217889308929443e-03,3.026105463504791260e-01,-2.803184509277343750e+00,-2.054669857025146484e+00
1.226353794336318970e-01,-1.139762438833713531e-02,2.264970913529396057e-02,1.437873959541320801e+00,-6.009949445724487305e-01,-1.833399176597595215e+00
1.129369363188743591e-01,1.936675235629081726e-02,-1.036277227103710175e-02,-1.167758822441101074e+00,8.210800588130950928e-02,2.857185840606689453e+00
2.985085546970367432e-02,3.168762475252151489e-02,-1.717965118587017059e-02,-4.915137290954589844e-01,7.116891145706176758e-01,2.195416450500488281e+00
1.150926947593688965e-02,-9.676860645413398743e-03,-3.118585608899593353e-02,2.640141248703002930e-01,9.814431667327880859e-01,-1.646471917629241943e-01
6.758616864681243896e-02,-7.479172199964523315e-05,-1.610985212028026581e-02,-2.231378853321075439e-01,2.932417869567871094e+00,9.364474415779113770e-01
1.567625254392623901e-01,7.337722927331924438e-04,-1.904234290122985840e-02,4.187383353710174561e-01,1.700279474258422852e+00,9.132674932479858398e-01
2.536255419254302979e-01,1.441949047148227692e-02,9.938625618815422058e-03,-2.990397214889526367e-01,-2.069832086563110352e+00,-1.639739394187927246e+00
2.298642694950103760e-01,1.333634089678525925e-02,2.469193004071712494e-02,-1.556595921516418457e+00,2.098121047019958496e-01,-3.101619720458984375e+00
2.488172054290771484e-01,4.746258724480867386e-03,1.381846889853477478e-02,-1.369223356246948242e+00,-3.853640317916870117e+00,1.768588185310363770e+00
2.687217891216278076e-01,-4.917767364531755447e-03,-5.924452096223831177e-03,-9.480702877044677734e-01,1.402233600616455078e+00,-2.580267429351806641e+00
2.687353789806365967e-01,6.056097801774740219e-03,9.059660136699676514e-03,-1.847437620162963867e-01,-2.023252248764038086e+00,-1.107813119888305664e+00
2.936136126518249512e-01,1.483673974871635437e-02,1.669114828109741211e-02,2.776242733001708984e+00,2.305687189102172852e+00,-1.949577331542968750e+00
2.863317430019378662e-01,1.580894179642200470e-02,1.861961744725704193e-02,-9.946937561035156250e-01,-1.218727827072143555e+00,-1.311551928520202637e+00
2.215383946895599365e-01,-1.530729979276657104e-02,-9.927302598953247070e-03,-1.675286769866943359e+00,1.011170625686645508e+00,-1.555059909820556641e+00
2.840097546577453613e-01,-4.027201980352401733e-02,-1.793310604989528656e-02,1.536962747573852539e+00,-4.926230907440185547e-01,-2.869593143463134766e+00
2.016415148973464966e-01,-2.506416290998458862e-02,-1.512138172984123230e-03,4.499741077423095703e+00,1.588479161262512207e+00,-4.623332023620605469e+00
2.089770883321762085e-01,1.225855387747287750e-02,-4.108412563800811768e-02,-5.985502004623413086e-01,1.868480443954467773e+00,-4.932301521301269531e+00
2.217425107955932617e-01,1.738719828426837921e-02,-2.564864046871662140e-02,-6.681248545646667480e-01,-1.160684227943420410e-01,-2.574860811233520508e+00
2.214928716421127319e-01,-3.324722498655319214e-02,-8.676780387759208679e-03,1.638760209083557129e+00,1.444934368133544922e+00,-1.128975629806518555e+00
2.028209567070007324e-01,4.707990586757659912e-02,-6.153685972094535828e-03,1.105501294136047363e+00,-7.121899724006652832e-01,3.568039417266845703e+00
1.659055054187774658e-01,6.272202730178833008e-02,3.129158914089202881e-02,-1.046846032142639160e+00,-2.475265502929687500e+00,1.515216159820556641e+01
1.142455637454986572e-01,8.525741100311279297e-02,6.960034370422363281e-04,-1.517743349075317383e+00,-4.269222915172576904e-01,3.227285003662109375e+01
1.068202033638954163e-01,1.237972229719161987e-01,-3.255037218332290649e-02,1.423770189285278320e+00,3.938702493906021118e-02,2.423485755920410156e+01
2.350758761167526245e-01,1.562265902757644653e-01,-5.283904820680618286e-02,2.992689371109008789e+00,-1.051928400993347168e+00,1.793996238708496094e+01
2.144918590784072876e-01,1.579208970069885254e-01,-4.869420081377029419e-03,8.474382162094116211e-01,-5.185670852661132812e-01,1.420932292938232422e+01
2.360967397689819336e-01,6.307226419448852539e-02,-6.576690822839736938e-03,-2.691679596900939941e-01,-2.433144003152847290e-01,1.291527938842773438e+01
1.945250481367111206e-01,3.776571154594421387e-02,1.553292106837034225e-02,-3.993213474750518799e-01,-1.381425499916076660e+00,6.643720149993896484e+00
2.169988155364990234e-01,4.554625973105430603e-02,-1.631217263638973236e-02,-8.041311502456665039e-01,-1.588081717491149902e+00,-1.361419558525085449e+00
