9.926864927072855949e-01,1.203304659145371658e-01,-9.700833433197917494e-03,1.617283523082733154e-01,-1.201466331511027996e-01,9.925980880315496968e-01,1.771502691407218777e-02,-8.016379177570343018e-02,1.176068616036365921e-02,-1.641994545978710252e-02,9.997960150211318009e-01,-1.401072368025779724e-03
9.584624288503920120e-01,2.849659223333108060e-01,1.200814685672344125e-02,2.961023345018329866e-01,-2.846695585358956504e-01,9.583800589505022671e-01,-2.170034674861923835e-02,-1.154157949983597581e-01,-1.769222781860584764e-02,1.738061318703964381e-02,9.996924023718781749e-01,2.944961319697741650e-03
9.045110321793218278e-01,4.262911726600390194e-01,-1.164597690306718933e-02,4.986071982905249111e-01,-4.261996127369031551e-01,9.027062269832289987e-01,-5.895216593660647375e-02,-2.432325748949527577e-01,-1.461789207826357136e-02,5.828639530655672918e-02,9.981928738241704346e-01,3.799390193697838036e-02
8.214249936930860807e-01,5.678478276408525094e-01,-5.300777659813961373e-02,7.169304824566147261e-01,-5.698726017663288124e-01,8.135659859893382695e-01,-1.155664492717127650e-01,-4.012255187832689529e-01,-2.249883313394085427e-02,1.251368494279791466e-01,9.918843538552518657e-01,7.397797709686200485e-02
7.825178019833091136e-01,6.212585342244683062e-01,-4.127618238737634088e-02,8.484240696679399285e-01,-6.210444965998722644e-01,7.740850195425644786e-01,-1.228662515209090200e-01,-5.086775308719687638e-01,-4.438043287556011490e-02,1.217793749904027972e-01,9.915645016864635952e-01,6.635212526966584312e-02
7.484170721935317072e-01,6.599752978641776346e-01,-6.560862945034265370e-02,9.862406366811524716e-01,-6.630446900061398585e-01,7.422118068714255168e-01,-9.743394067426500160e-02,-6.937057804034375552e-01,-1.560849460788202130e-02,1.164226779873418077e-01,9.930771042302464213e-01,1.274581795751841828e-01
7.146720780820379204e-01,6.962746823324328371e-01,-6.667373960392307397e-02,1.116464343861410358e+00,-6.991041677252083364e-01,7.080175541240721904e-01,-9.982237084647327396e-02,-8.657032497174123042e-01,-2.229761151212359890e-02,1.179521504468527965e-01,9.927689090245612746e-01,1.437813243277788755e-01
5.674354569591041342e-01,8.123681233875958974e-01,-1.344434241208136704e-01,1.231258409324833325e+00,-8.234093781364975051e-01,5.605569296611319086e-01,-8.816419117619025969e-02,-1.076630538220046063e+00,3.741414502505731234e-03,1.607294643573518866e-01,9.869914088303501920e-01,1.746385344205337309e-01
4.803369676627620155e-01,8.685770620731566583e-01,-1.218617443536195721e-01,1.326560495388461103e+00,-8.765938419539288651e-01,4.707677290218021393e-01,-9.980471712352098623e-02,-1.262334732983232399e+00,-2.931951133620142383e-02,1.547631498516986726e-01,9.875164473075814797e-01,1.861623138425560764e-01
4.340589767903829110e-01,8.885628069886677416e-01,-1.484888639060381599e-01,1.385250955266621231e+00,-9.008054740027918728e-01,4.259021555072312060e-01,-8.459817930014834619e-02,-1.512863352735775990e+00,-1.192906845866886778e-02,1.704801805803665138e-01,9.852888943629651841e-01,2.093167768404683438e-01
3.854174456021373651e-01,9.122591997679850850e-01,-1.386958725564666761e-01,1.445830448974932958e+00,-9.224969673311064211e-01,3.774714847308030530e-01,-8.071321750515864091e-02,-1.761478882052064598e+00,-2.127763827203162095e-02,1.590548039318501194e-01,9.870404406384600815e-01,2.220810947380996436e-01
3.587598054373358769e-01,9.269283898546717415e-01,-1.099780072741423503e-01,1.502807116685999977e+00,-9.290624252232841940e-01,3.432097613653323220e-01,-1.380219900660098475e-01,-1.983447307777087554e+00,-9.019097538443078543e-02,1.516931764614942724e-01,9.843042050983156210e-01,2.362242569799896941e-01
